VehicleId,VehicleType,VehicleYear,Total_Miles_Scheduled,Total_Minutes_Scheduled
38,"2011 TOYOTA SIENNA VAN",2011,143,180
12,"2011CHEV EXPRESS VAN",2011,233,1680
55,"2011YR TOYOTA SIENNA VAN",2011,1223,1860
269,"2011 TOYOTA SIENNA VAN",2011,1420,1920
186,"2011 TOYOTA SIENNA VAN",2011,1538,2800
134,"TOYOTA SIENNA VAN 2011YR",2011,2458,3990
196,"2011CHEV EXPRESS VAN",2011,2890,86
166,"2012 FORD ECONOLINE E350",2012,107,180
194,"2012 TOYOTA SIENNA",2012,169,480
7,"2012 FORD ECONOLINE E350",2012,514,1150
18,"2012 FORD ECONOLINE E350",2012,606,1680
19,"2012 FORD ECONOLINE WAGON",2012,614,1680
211,"2012 FORD ECONOLINE E350",2012,645,2040
140,"2012 FORD ECONOLINE WAGON",2012,706,20
170,"2012 FORD ECONOLINE E350",2012,889,2820
37,"2012 TOYOTA SIENNA VAN",2012,1593,2480
58,"2012 TOYOTA SIENNA VAN",2012,1621,2310
216,"2012 FORD ECONOLINE E350",2012,2595,5250
68,"2012 FORD ECONOLINE E350",2012,2737,4730
144,"2012 TOYOTA SIENNA VAN",2012,2776,4050
126,"2012 TOYOTA SIENNA",2012,3093,2520
154,"2013 TOYOTA SIENNA VAN",2013,75,240
24,"2013 CHEV EXP VAN",2013,271,1250
76,"2013 TOYOTA SIENNA VAN",2013,465,2760
178,"2013 CHEV EXP VAN",2013,715,1480
189,"2013 CHEV EXP VAN",2013,801,1725
185,"2013 CHEV EXP VAN",2013,984,2400
267,"2013 CHEV EXP VAN",2013,1079,62100
155,"2013 TOYOTA SIENNA VAN",2013,1110,3180
266,"2013 CHEV EXP VAN",2013,1117,2100
102,"2013 CHEV EXP VAN",2013,1235,2295
141,"2013 CHEV EXP VAN",2013,1527,2470
259,"2013 CHEV EXP VAN",2013,1649,2790
147,"2013 TOYOTA SIENNA VAN",2013,1654,2025
163,"2013 CHEV EXP VAN",2013,2167,5400
87,"2013 CHEV EXP VAN",2013,2350,6630
111,"2013 CHEV EXP VAN",2013,2387,3600
80,"2013 CHEV EXP VAN",2013,2765,4290
48,"2013 TOYOTA SIENNA VAN",2013,2850,3885
203,"2013 CHEV EXP VAN",2013,3639,6480
204,"2013 CHEV EXP VAN",2013,3639,6480
40,"2013 CHEV EXP VAN",2013,3779,4960
177,"2014 TOYOTA SIENNA FWD",2014,526,900
91,"2014 TOYOTA SIENNA FWD",2014,829,1302
237,"2014 TOYOTA SIENNA FWD",2014,1205,1920
182,"2014 TOYOTA SIENNA FWD",2014,1393,4960
253,"2014 TOYOTA SIENNA FWD",2014,1444,2775
164,"2014 TOYOTA SIENNA FWD",2014,1975,3330
59,"2014 TOYOTA SIENNA FWD",2014,2124,3720
41,"2014 TOYOTA SIENNA FWD",2014,2198,2635
218,"2014 TOYOTA SIENNA FWD",2014,2225,4200
39,"2014 TOYOTA SIENNA FWD",2014,2263,2720
45,"2014 TOYOTA SIENNA FWD",2014,2363,3465
93,"2014 TOYOTA SIENNA FWD",2014,2824,3485
157,"2014 TOYOTA SIENNA FWD",2014,3093,2520
43,"2014 TOYOTA SIENNA FWD",2014,3192,6120
198,"2014 TOYOTA SIENNA FWD",2014,3306,3360
152,"2014 TOYOTA SIENNA FWD",2014,3706,5330
176,"2015 CHEVROLET EXPRESS VAN",2015,1,62
241,"2015 CHEVROLET EXPRESS VAN",2015,66,555
239,"2015 TOYOTA SIENNA VAN",2015,126,150
10,"2015 CHEVROLET EXPRESS VAN",2015,236,1365
165,"2015 CHEVROLET EXPRESS VAN",2015,424,12
117,"2015 CHEVROLET EXPRESS VAN",2015,445,14
29,"2015 CHEVROLET EXPRESS VAN",2015,607,1260
60,"2015 TOYOTA SIENNA VAN",2015,786,3780
113,"2015 CHEVROLET EXPRESS VAN",2015,947,30
119,"2015 CHEVROLET EXPRESS VAN",2015,1215,2625
123,"2015 TOYOTA SIENNA VAN",2015,1269,2145
184,"2015 CHEVROLET EXPRESS VAN",2015,1287,9720
232,"2015 TOYOTA SIENNA VAN",2015,1428,2520
124,"2015 CHEVROLET EXPRESS VAN",2015,1449,44
84,"2015 TOYOTA SIENNA VAN",2015,1715,2520
159,"2015 TOYOTA SIENNA VAN",2015,1786,4650
49,"2015 TOYOTA SIENNA VAN",2015,1841,3360
252,"2015 TOYOTA SIENNA VAN",2015,1895,3000
96,"2015 CHEVROLET EXPRESS VAN",2015,1923,2940
201,"2015 CHEVROLET EXPRESS VAN",2015,2116,3660
106,"2015 TOYOTA SIENNA VAN",2015,2198,2470
235,"2015 CHEVROLET EXPRESS VAN",2015,2215,6290
114,"2015 CHEVROLET EXPRESS VAN",2015,2351,74
63,"2015 TOYOTA SIENNA VAN",2015,2479,3840
90,"2015 TOYOTA SIENNA VAN",2015,2559,4200
81,"2015 CHEVROLET EXPRESS VAN",2015,2585,4200
213,"2015 TOYOTA SIENNA VAN",2015,2592,3600
95,"2015 TOYOTA SIENNA VAN",2015,2731,3690
65,"2015 TOYOTA SIENNA VAN",2015,2801,5100
225,"2015 CHEVROLET EXPRESS VAN",2015,2806,3360
209,"2015 CHEVROLET EXPRESS VAN",2015,2902,9360
138,"2015 CHEVROLET EXPRESS VAN",2015,2966,84
105,"2015 TOYOTA SIENNA VAN",2015,2998,5040
188,"2015 CHEVROLET EXPRESS VAN",2015,3008,4410
210,"2015 CHEVROLET EXPRESS VAN",2015,3014,6480
51,"2015 TOYOTA SIENNA VAN",2015,3015,4440
104,"2015 CHEVROLET EXPRESS VAN",2015,3061,4305
256,"2015 CHEVROLET EXPRESS VAN",2015,3094,4425
139,"2015 TOYOTA SIENNA VAN",2015,3340,5040
54,"2015 TOYOTA SIENNA VAN",2015,3559,3795
207,"2015 CHEVROLET EXPRESS VAN",2015,3975,7080
122,"2015 CHEVROLET EXPRESS VAN",2015,4318,7425
109,"2015 CHEVROLET EXPRESS VAN",2015,4669,5200
66,"2015 CHEVROLET EXPRESS VAN",2015,5043,3465
234,"2015 TOYOTA SIENNA VAN",2015,5267,5460
62,"2015 CHEVROLET EXPRESS VAN",2015,5356,7500
33,"2016 CHEVROLET EXPRESS VAN",2016,462,1260
34,"2016 CHEVROLET EXPRESS VAN",2016,466,1260
151,"2016 CHEVROLET EXPRESS VAN",2016,924,3720
248,"2016 CHEVROLET EXPRESS VAN",2016,967,1950
220,"2016 CHEVROLET EXPRESS VAN",2016,1184,3420
270,"2016 CHEVROLET EXPRESS VAN",2016,1324,2175
233,"2016 CHEVROLET EXPRESS VAN",2016,1375,3120
268,"2016 CHEVROLET EXPRESS VAN",2016,1415,3540
162,"2016 CHEVROLET EXPRESS VAN",2016,1442,3480
70,"2016 CHEVROLET EXPRESS VAN",2016,1508,1680
103,"2016 CHEVROLET EXPRESS VAN",2016,1563,3060
215,"2016 TOYOTA SIENNA VAN",2016,1732,3840
82,"2016 CHEVROLET EXPRESS VAN",2016,1760,2100
174,"2016 CHEVROLET EXPRESS VAN",2016,1771,3180
221,"2016 TOYOTA SIENNA VAN",2016,1907,2870
249,"2016 CHEVROLET EXPRESS VAN",2016,2006,5040
46,"2016 TOYOTA SIENNA VAN",2016,2029,2400
181,"2016 CHEVROLET EXPRESS VAN",2016,2083,2940
116,"2016 CHEVROLET EXPRESS VAN",2016,2097,66
238,"2016 TOYOTA SIENNA VAN",2016,2674,4200
217,"2016 TOYOTA SIENNA VAN",2016,2742,2200
89,"2016 TOYOTA SIENNA VAN",2016,2855,3800
149,"2016 TOYOTA SIENNA VAN",2016,3022,3960
206,"2016 CHEVROLET EXPRESS VAN",2016,3224,7080
205,"2016 CHEVROLET EXPRESS VAN",2016,3293,7080
160,"2016 TOYOTA SIENNA VAN",2016,3692,6840
125,"2016 CHEVROLET EXPRESS VAN",2016,5662,9735
20,"2017 FORD TRANSIT VAN",2017,504,1110
171,"2017 CHEVROLET EXPRESS VAN",2017,830,1700
219,"2017 FORD TRANSIT VAN",2017,1240,2700
56,"2017 CHEVROLET EXPRESS VAN",2017,1385,1320
197,"2017 CHEVROLET EXPRESS VAN",2017,1723,3190
187,"2017 CHEVROLET EXPRESS VAN",2017,1831,2052
98,"2017 FORD TRANSIT VAN",2017,1907,3410
227,"2017 CHEVROLET EXPRESS VAN",2017,1965,3300
250,"2017 CHEVROLET EXPRESS VAN",2017,1992,3075
61,"2017 CHEVROLET EXPRESS VAN",2017,2197,2640
53,"2017 CHEVROLET EXPRESS VAN",2017,2226,3300
255,"2017 CHEVROLET EXPRESS VAN",2017,2287,2550
190,"2017 CHEVROLET EXPRESS VAN",2017,2470,2850
108,"2017 CHEVROLET EXPRESS VAN",2017,2502,4173
236,"2017 CHEVROLET EXPRESS VAN",2017,2559,3780
36,"2017 CHEVROLET EXPRESS VAN",2017,2870,3900
42,"2017 TOYOTA SIENNA",2017,2959,2835
69,"2017 CHEVROLET EXPRESS VAN",2017,3114,2880
231,"2017 FORD TRANSIT VAN",2017,3192,3660
150,"2017 TOYOTA SIENNA",2017,3317,6300
50,"2017 TOYOTA SIENNA",2017,3615,5445
73,"2017 CHEVROLET EXPRESS VAN",2017,4417,4560
192,"2017 CHEVROLET EXPRESS VAN",2017,4738,6600
121,"2017 CHEVROLET EXPRESS VAN",2017,5854,10065
132,"2017 CHEVROLET EXPRESS VAN",2017,17953,7320
94,"2019 CHEVROLET EXPRESS VAN",2019,364,920
273,"2019 Chevy Express 3500",2019,593,1980
271,"2019 Chevy Express 3500",2019,767,1380
57,"2019 TOYOTA SIENNA 7 PASS",2019,868,1800
169,"2019 TOYOTA SIENNA 7 PASS",2019,894,2280
261,"2019 CHEVROLET EXPRESS VAN",2019,908,2880
64,"2019 TOYOTA SIENNA 7 PASS",2019,946,1890
52,"2019 TOYOTA SIENNA 7 PASS",2019,1021,1881
272,"2019 Chevy Express 3500",2019,1051,2465
244,"2019 TOYOTA SIENNA 7 PASS",2019,1079,1320
148,"2019 TOYOTA SIENNA 7 PASS",2019,1135,2310
264,"2019 CHEVROLET EXPRESS 3500",2019,1357,3870
200,"2019 TOYOTA SIENNA 7 PASS",2019,1738,2380
262,"2019 Chevy Express 3500",2019,1799,5130
263,"2019 CHEVROLET EXPRESS 3500",2019,1799,5130
243,"2019 TOYOTA SIENNA 7 PASS",2019,1925,2450
71,"2019 TOYOTA SIENNA 7 PASS",2019,2209,3360
153,"2019 TOYOTA SIENNA 7 PASS",2019,2331,2720
107,"2019 TOYOTA SIENNA 7 PASS",2019,2350,2700
72,"2019 TOYOTA SIENNA 7 PASS",2019,2703,1620
99,"2019 CHEVROLET EXPRESS VAN",2019,2887,4560
245,"2019 TOYOTA SIENNA 7 PASS",2019,3001,4950
130,"2019 TOYOTA SIENNA 7 PASS",2019,3063,4290
92,"2019 CHEVROLET EXPRESS VAN",2019,3089,3600
191,"2019 CHEVROLET EXPRESS VAN",2019,3140,3800
88,"2019 Chevy Express 3500",2019,3308,5160
240,"2019 Chevy Express 3500",2019,3319,3280
193,"2019 Chevy Express 3500",2019,3499,4900
228,"2019 CHEVROLET EXPRESS 3500",2019,3524,2350
254,"2019 CHEVROLET EXPRESS VAN",2019,3536,6600
133,"2019 TOYOTA SIENNA 7 PASS",2019,3721,3960
136,"2019 CHEVROLET EXPRESS VAN",2019,4557,4800
226,"2019 Chevy Express 3500",2019,4820,2200
168,"2019 CHEVROLET EXPRESS 3500",2019,5340,1110
120,"2019 CHEVROLET EXPRESS VAN",2019,5662,9735
131,"2019 CHEVROLET EXPRESS VAN",2019,5665,7080
85,"2020 TOYOTA SIENNA",2020,1276,1445
86,"2020 TOYOTA SIENNA",2020,4796,4440
