ServiceDate,VehicleId,VehicleType,VanCapacity,Boarding,empty_seats,TripDirection
12/19/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/17/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/16/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/13/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/12/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/11/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/10/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/9/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/4/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/2/19,127,"FORD F35O PASSENGER VANS",12,27,-15,OUT
12/18/19,127,"FORD F35O PASSENGER VANS",12,24,-12,OUT
12/3/19,127,"FORD F35O PASSENGER VANS",12,24,-12,OUT
1/31/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/30/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/29/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/28/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/27/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/24/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/23/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/22/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/21/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/17/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/16/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/15/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/14/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/13/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/10/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/9/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/8/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/7/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/6/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/3/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
1/2/20,96,"2015 CHEVROLET EXPRESS VAN",11,21,-10,OUT
12/31/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/30/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/27/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/26/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/24/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/23/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/20/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/19/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/18/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/17/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/16/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/13/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/12/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/11/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/10/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/9/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/6/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/5/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/4/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/3/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/2/19,96,"2015 CHEVROLET EXPRESS VAN",11,20,-9,OUT
12/17/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/16/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/15/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/14/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/13/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/12/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/11/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/10/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/9/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/8/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/7/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/6/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/18/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/19/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/20/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/21/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/22/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/23/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/24/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/26/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/27/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/28/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/29/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/30/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
12/31/19,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/3/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/4/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/5/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/6/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/7/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/8/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/9/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/10/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/11/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/12/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/13/20,145,"FORD E35O PASSENGER VANS",12,21,-9,OUT
1/26/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/25/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/23/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/22/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/21/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/16/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/15/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/14/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/12/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/10/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/9/20,131,"2019 CHEVROLET EXPRESS VAN",11,20,-9,OUT
1/24/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/19/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/18/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/17/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/8/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/6/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/5/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/4/20,131,"2019 CHEVROLET EXPRESS VAN",11,19,-8,OUT
1/31/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/25/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/23/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/22/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/20/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/13/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/12/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/11/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/10/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/9/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/8/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/7/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/6/20,120,"2019 CHEVROLET EXPRESS VAN",12,20,-8,OUT
1/30/20,131,"2019 CHEVROLET EXPRESS VAN",11,18,-7,OUT
1/13/20,131,"2019 CHEVROLET EXPRESS VAN",11,18,-7,OUT
1/11/20,131,"2019 CHEVROLET EXPRESS VAN",11,18,-7,OUT
1/21/20,120,"2019 CHEVROLET EXPRESS VAN",12,19,-7,OUT
1/30/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/29/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/28/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/27/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/26/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/25/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/23/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/22/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/21/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/19/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/18/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/16/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/15/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/14/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/13/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/12/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/11/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/9/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/8/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/7/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/6/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/5/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/4/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/2/20,272,"2019 Chevy Express 3500",0,7,-7,OUT
12/31/19,272,"2019 Chevy Express 3500",0,7,-7,OUT
12/30/19,272,"2019 Chevy Express 3500",0,7,-7,OUT
12/29/19,272,"2019 Chevy Express 3500",0,7,-7,OUT
12/28/19,272,"2019 Chevy Express 3500",0,7,-7,OUT
12/26/19,272,"2019 Chevy Express 3500",0,7,-7,OUT
1/20/20,131,"2019 CHEVROLET EXPRESS VAN",11,17,-6,OUT
1/7/20,131,"2019 CHEVROLET EXPRESS VAN",11,17,-6,OUT
1/2/20,145,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/29/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/28/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/27/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/25/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/23/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/22/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/20/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/19/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/17/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/16/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/11/20,125,"2016 CHEVROLET EXPRESS VAN",15,20,-5,OUT
1/26/20,120,"2019 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/2/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/3/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/6/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/7/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/8/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/9/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/10/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/13/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/14/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/15/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/16/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/17/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/21/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/22/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/23/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/24/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/27/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/28/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/29/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/30/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
1/31/20,10,"2015 CHEVROLET EXPRESS VAN",12,17,-5,OUT
12/2/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/3/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/4/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/5/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/6/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/9/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/10/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/11/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/12/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/13/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/16/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/17/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/18/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/19/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/20/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/23/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/24/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/26/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/27/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/30/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/31/19,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/2/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/3/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/6/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/7/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/8/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/9/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/10/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/13/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/14/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/15/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/16/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/17/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/21/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/22/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/23/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/24/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/27/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/28/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/29/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/30/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
1/31/20,11,"FORD E35O PASSENGER VANS",12,17,-5,OUT
12/31/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/30/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/29/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/28/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/27/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/26/19,204,"2013 CHEV EXP VAN",11,16,-5,OUT
12/24/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/23/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/22/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/21/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/20/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/19/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/18/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/17/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/16/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/15/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/14/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/13/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/12/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/11/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/10/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/9/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/8/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/7/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
12/6/19,204,"2013 CHEV EXP VAN",11,15,-4,OUT
1/31/20,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/26/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/24/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/23/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/22/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/21/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/20/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/19/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/18/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/17/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/16/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/15/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/14/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/13/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/12/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/11/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/10/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/9/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/8/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/7/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/6/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/5/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/4/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/3/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/2/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
12/1/19,131,"2019 CHEVROLET EXPRESS VAN",11,15,-4,OUT
1/24/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/13/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/12/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/9/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/8/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/7/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/6/20,125,"2016 CHEVROLET EXPRESS VAN",15,19,-4,OUT
1/27/20,120,"2019 CHEVROLET EXPRESS VAN",12,16,-4,OUT
1/14/20,120,"2019 CHEVROLET EXPRESS VAN",12,16,-4,OUT
12/9/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/10/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/11/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/12/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/13/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/16/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/17/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/18/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/19/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/20/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/23/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/24/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/26/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/27/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/30/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/31/19,161,"FORD E35O PASSENGER VANS",12,16,-4,OUT
12/2/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/3/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/4/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/5/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/6/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/9/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/10/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/11/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
12/12/19,1,"CHEV EXPRESS VAN",14,18,-4,OUT
